511057;GERTRUDIS;Turquies;00CC99;AB232BCF5;Brazos;141821
431730;GISELA;Ultramarino;00FF00;AB232BCF6;Piernas;139529
470838;GLORIA;Verdees o Sinople;00FFFF;AB232BCF7;Piernas;124246
856978;GODOFREDO;Verde amarillentowu;01D758;AB232BCF8;Hombro;123657
804470;GONZALO;Verde bosquewu;1034A6;AB232BCF9;Pecho;123629
638505;GREGORIO;Verde camuflaje;120A8F;AB232BCF10;Piernas;122535
672759;GUADALUPE;Verde Caribe;120A8F;AB232BCF11;Brazos;122007
969493;GUIDO;Verde cazador;120A8F;AB232BCF12;Piernas;121010
385533;GUILLERMO;Verde esmeralda;130E0A;AB232BCF13;Brazos;120059
773551;GUSTAVO;Verde lima;1560BD;AB232BCF2;Brazos;118834
399544;GUZMÁN;Verde malaquita;1FA055;AB232BCF3;Cabeza;115170
45081;HÉCTOR;Verde musgo;228B22;AB232BCF4;Brazos;112255
256898;HELIODORO;Verde manzana;30D5C8;AB232BCF5;Hombro;111966
862231;HERACLIO;Verde oscurowu;32CD32;AB232BCF6;Pecho;111476
248225;HERIBERTO;Verde veronés o ;355E3B;AB232BCF7;Piernas;106807
468113;HILARIÓN;Verde viridian;3B444B;AB232BCF8;Pecho;106549
970690;HILDEGARDA;Violetaes;FFFF99;AB232BCF9;Pecho;106041
343580;HOMERO;Violeta claroes;FFFFF0;AB232BCF10;Brazos;103042
731152;HONORATO;Violín;FFFFF2;AB232BCF11;Piernas;99657
615372;HONORIO;Wisteria;FFFFFF;AB232BCF12;Pecho;99362
844659;HUGO;Zafiro;FFFF100;AB232BCF13;Hombro;98625
491528;HUMBERTO;Zanahoria;FFFFF4;AB232BCF2;Cabeza;98007
621231;IFIGENIA;Zinnwaldita;FFFFF6;AB232BCF3;Piernas;97579
497705;IGNACIO;Absenta;FFFFFF;AB232BCF4;Piernas;96470
930671;ILDEFONSO;Aguamarinaes;FFFF101;AB232BCF6;Brazos;95785
368214;INÉS;Alabastro;FFFFF8;AB232BCF7;Brazos;92281
417895;INMACULADA;Almagro;FFFFF10;AB232BCF8;Hombro;92218
360016;INOCENCIO;Almendra;FFFFFF;AB232BCF9;Piernas;91379
514950;IRENE;Almendra pálidowu;FFFF102;AB232BCF10;Pecho;88678
517511;IRENEO;Alazán;FFFFF12;AB232BCF11;Hombro;80164
107500;ISAAC;Albaricoquees;FFFFF14;AB232BCF12;Pecho;79374
153535;ISABEL;Amarantoes;FFFFFF;AB232BCF13;Brazos;79212
975884;ISAÍAS;Amarilloes;ADDFAD;AB232BCF2;Cabeza;78196
223784;ISIDRO;Amarillo de cromo;ADFF2F;AB232BCF3;Pecho;77151
240918;ISMAEL;Amarillo de quinoleína (colorante);B3446C;AB232BCF4;Brazos;76199
805939;IVÁN;Amarillo ocasoes o Amarillo crepúsculo (colorante);B57EDC;AB232BCF5;Pecho;75667
422943;JACINTO;Amarillo verdoso;B5A642;AB232BCF6;Pecho;73344
1006836;JACOB;Amatista;B7410E;AB232BCF7;Piernas;72209
514823;JACOBO;Ámbares;B87333;AB232BCF8;Brazos;71478
83530;JAIME;Ambrosíawu;B8B500;AB232BCF9;Hombro;70262
337033;JAUME;Ampo;BEF574;AB232BCF10;Cabeza;70177
902677;JAVIER;Annato o Bija (colorante);BF3030;AB232BCF11;Piernas;65356
985401;JEREMÍAS;Añiles, Índigo o Morado;C0C0C0;AB232BCF12;Cabeza;65159
342806;JERÓNIMO;Argénes, Luna, Perla o Plata;C2B280;AB232BCF13;Brazos;63699
310398;JESÚS;Arsénico;9BC4E2;AB232BCF2;Brazos;63316
137112;JOAN;Azafrán;9DE093;AB232BCF3;Cabeza;62928
594728;JOAQUÍN;Azules;A0522D;AB232BCF4;Piernas;62192
1006196;JOEL;Azul acero;A76726;AB232BCF5;Pecho;61604
991197;JONÁS;Azul Aliciawu;AA0050;AB232BCF6;Pecho;61543
227717;JONATHAN;Azul Bondi o Azul verdoso;ADDFAD;AB232BCF7;Pecho;61337
410853;JORDI;Azul cadete;ADFF2F;AB232BCF8;Pecho;61118
65717;JORGE;Azul cobaltoes;B3446C;AB232BCF9;Cabeza;60573
686222;JOSAFAT;Azul egipcio;B57EDC;AB232BCF10;Pecho;59960
668795;JOSÉ;Azul de Prusia o Azul de Berlín;B5A642;AB232BCF11;Pecho;59732
978837;JOSEFA;Azul marinoes o Ultramarino;B7410E;AB232BCF12;Pecho;57096
716345;JOSEFINA;Azul maya;B87333;AB232BCF13;Piernas;681835
243166;JOSEP;Azul real;B8B500;AB232BCF2;Piernas;316271
656506;JOSUÉ;Azul sulfán (colorante);BEF574;AB232BCF3;Pecho;958756
304140;JUAN;Azur;BF3030;AB232BCF4;Pecho;557051
611344;JUANA;Beiswu o Beigees;C0C0C0;AB232BCF5;Piernas;843316
166546;JULIA;Berenjena;C2B280;AB232BCF6;Cabeza;159912
939469;JULIÁN;Bermellónes o Rojo China;C54B8C;AB232BCF7;Pecho;730136
143348;JULIO;Bisquewu;C62D42;AB232BCF8;Piernas;633756
140750;JUSTINO;Bistre;C80815;AB232BCF9;Cabeza;288304
69792;JUVENAL;Blancoes;C88A65;AB232BCF10;Pecho;620171
544198;LADISLAO;Blanco de España;C8A2C8;AB232BCF11;Hombro;589906
367787;LAURA;Borgoña;CC7722;AB232BCF12;Hombro;351851
821247;LAUREANO;Bronce;CCCCFF;AB232BCF13;Pecho;859639
416664;LÁZARO;Burdeo;CCFF00;AB232BCF2;Brazos;927291
986807;LEANDRO;Café;CD5700;AB232BCF3;Cabeza;426261
922970;LEOCADIA;Calabaza;CD5C5C;AB232BCF4;Piernas;482702
698845;LEÓN;Canario;CD7F32;AB232BCF6;Pecho;906576
834313;LEONARDO;Canelo;CD7F32;AB232BCF7;Hombro;446125
892789;LEONCIO;Caoba;CD7F32;AB232BCF8;Hombro;560070
855431;LEONOR;Caquies;CD7F32;AB232BCF9;Hombro;608569
196882;LEOPOLDO;Carameloes (colorante);CFB53B;AB232BCF10;Cabeza;17016
228006;LIDIA;Cardowu;CFFF05;AB232BCF11;Piernas;5078
960766;LIDUVINA;Carmesí;D0F0C0;AB232BCF12;Hombro;834650
963564;LINO;Carmínes;D1E231;AB232BCF13;Hombro;13814
132369;LORENA;Carmín de alizarina;D473D4;AB232BCF2;Pecho;309720
863538;LORENZO;Carnaciónes o Encarnación;D8BFD8;AB232BCF3;Piernas;303749
759776;LOURDES;Castaño;D8BFD8;AB232BCF4;Brazos;760638
593441;LUCANO;Castaño rojizo;D8BFD8;AB232BCF5;Piernas;972027
922047;LUCAS;Castor;D90115;AB232BCF6;Pecho;689677
725510;LUCÍA;Celestees;DA70D6;AB232BCF7;Pecho;900507
773711;LUCIANO;Cerceta;DAA520;AB232BCF8;Cabeza;441861
972681;LUCRECIA;Cereza;DAB30A;AB232BCF9;Hombro;218795
166471;LUIS;Cerúleoes;DD985C;AB232BCF10;Piernas;805366
778964;LUISA;Chartreusees;DE3163;AB232BCF11;Cabeza;403326
149769;LUZ;Chocolate;DEB887;AB232BCF12;Pecho;158165
963505;MACARIO;Cianes;DFAF2C;AB232BCF13;Pecho;186866
842003;MAGDALENA;Cinzolino;E0115F;AB232BCF2;Brazos;471800
1008992;MANUEL;Ciruela;E2725B;AB232BCF3;Pecho;173321
820927;MANUELA;Clorofilaes (colorante);E32636;AB232BCF4;Hombro;345698
213746;MAR;Cobre;E52B50;AB232BCF5;Pecho;741846
692778;MARC;Colorado;EC2300;AB232BCF6;Piernas;892627
876461;MARCELINO;Corales;EC5800;AB232BCF7;Pecho;446865
265553;MARCELO;Coral rojoes;EDFF0C;AB232BCF8;Piernas;356836
973677;MARCIAL;Cremaes;EED9C4;AB232BCF9;Brazos;872117
734902;MARCIANO;Crudo;EF9B0F;AB232BCF10;Piernas;599878
136235;MARCOS;Denim;EF9B0F;AB232BCF11;Piernas;635129
158545;MARGARITA;Diente de león;EF9B0F;AB232BCF12;Pecho;648699
214935;MARÍA;Dióxido de hierroes (colorante);EF9B0F;AB232BCF13;Piernas;158705
866552;MARIANO;Dulcamara o Amargamiel;F0F8FF;AB232BCF2;Pecho;157535
306553;MARINA;Encaje antiguo;F28500;AB232BCF3;Hombro;154382
995764;MARIO;Encarnación;F2FFFF;AB232BCF4;Cabeza;148875
538858;MARTA;Encarnado;F4C430;AB232BCF5;Cabeza;147209
257157;MARTÍN;Escarlata;F5DEB3;AB232BCF6;Piernas;143513
940796;MATEO;Esmeraldaes;F8F4FF;AB232BCF7;Hombro;142632
243931;MATÍAS;Espárrago;F95A61;AB232BCF8;Pecho;140328
260470;MATILDE;Frambuesa;F95A61;AB232BCF9;Cabeza;136490
1001014;MAURICIO;Fresa;F95A61;AB232BCF10;Cabeza;135675
575811;MAXIMILIANO;Fucsia o Rosa neón;F95A61;AB232BCF11;Brazos;135601
200266;MELCHOR;Gamboge o Goma guta;FAF0E6;AB232BCF12;Hombro;132333
272083;MERCEDES;Granatees o Burdeo;FBCEB1;AB232BCF13;Brazos;130886
935404;MIGUEL;Grises;FBEC5D;AB232BCF2;Piernas;126651
112756;MILAGROS;Gris antracita;FC0FC0;AB232BCF3;Hombro;125079
372533;MIQUEAS;Gris de Payne;FDE910;AB232BCF4;Cabeza;124486
621802;MÍRIAM;Gris oscuro;FDF5E6;AB232BCF4;Hombro;123313
186613;MOHAMED;Gris pizarra;FDF5E7;AB232BCF4;Cabeza;123223
349466;MOISÉS;Gris plomo;FDF5E8;AB232BCF4;Brazos;122141
691626;MÓNICA;Gules;FE6F5E;AB232BCF4;Brazos;121723
816261;MONTSERRAT;Helecho;FED85D;AB232BCF4;Cabeza;119478
903081;NARCISO;Índigo;FED85D;AB232BCF4;Brazos;119138
372804;NATALIA;Jadees;FEFDF0;AB232BCF4;Pecho;116444
481342;NATIVIDAD;Ladrillo;FEFEFE;AB232BCF4;Piernas;107662
915940;NAZARIO;Latón;00FFFF;AB232BCF4;Pecho;101419
127331;NEMESIO;Latón antiguo;00FFFF;AB232BCF4;Hombro;100436
222565;NICANOR;Lavandaes;00FFFF;AB232BCF4;Brazos;94457
816845;NICODEMO;Lavanda azulado, Vinca;00FFFF;AB232BCF4;Pecho;94380
883530;NICOLÁS;Leonado o Leopardado;00FFFF;AB232BCF4;Piernas;94248
410639;NICOMEDES;Lilaes;00FFFF;AB232BCF4;Pecho;94120
120846;NIEVES;Lima;0000FF;AB232BCF4;Pecho;93257
583482;NOÉ;Limón;0047AB;AB232BCF4;Brazos;90556
937409;NOELIA;Lino;0095B6;AB232BCF4;Pecho;90244
385406;NORBERTO;Luna;00A86B;AB232BCF4;Brazos;89699
648797;NURIA;Madera;00CC99;AB232BCF4;Cabeza;83969
541155;OCTAVIO;Magentaes;00FF00;AB232BCF4;Cabeza;83822
968072;ODÓN;Magnolia;00FFFF;AB232BCF4;Hombro;83164
700345;OLGA;Maíz;01D758;AB232BCF4;Cabeza;82144
283913;ONÉSIMO;Malvaes;1034A6;AB232BCF4;Pecho;80918
410035;ORESTES;Mandarina;120A8F;AB232BCF4;Piernas;80628
462842;ORIOL;Marfil;120A8F;AB232BCF4;Piernas;77994
899195;OSCAR;Melocotón;120A8F;AB232BCF4;Hombro;77433
350195;ÓSCAR;Menta;130E0A;AB232BCF4;Hombro;77087
297836;OSEAS;Miel;1560BD;AB232BCF4;Cabeza;73808
431077;OSWALDO;Marrónes, Pardo, Castaño o Café;1FA055;AB232BCF4;Hombro;73800
836577;OTILIA;Marrón topo;228B22;AB232BCF4;Brazos;72176
613720;OTO;Morado;30D5C8;AB232BCF9;Cabeza;72019
640185;PABLO;Mostaza;32CD32;AB232BCF9;Hombro;71907
341682;PANCRACIO;Nácarwu;355E3B;AB232BCF9;Hombro;70652
598812;PASCUAL;Naranjaes o Anaranjado;3B444B;AB232BCF9;Brazos;70267
639415;PATRICIA;Negroes o Sable;00A86B;AB232BCF9;Hombro;70144
166932;PATRICIO;Negro de humo;00CC99;AB232BCF9;Pecho;68077
737483;PAULA;Negro de marfil;00FF00;AB232BCF9;Piernas;67445
725398;PEDRO;Nieve;00FFFF;AB232BCF9;Piernas;66300
379845;PETRONILA;Ocrees;01D758;AB232BCF9;Pecho;64818
673799;PILAR;Ocre amarillo;1034A6;AB232BCF9;Cabeza;64402
840275;PÍO;Ocre rojo;120A8F;AB232BCF9;Piernas;64003
620676;PONCIO;Oliva;120A8F;AB232BCF9;Brazos;61582
995947;PORFIRIO;Opalino;120A8F;AB232BCF9;Pecho;59454
689656;PRIMO;Oroes;130E0A;AB232BCF9;Brazos;57451
800061;PRISCILA;Oro viejo;1560BD;AB232BCF9;Pecho;57336
362977;PROBO;Orquídea;1FA055;AB232BCF9;Cabeza;56828
668278;PURIFICACIÓN;Óxido;228B22;AB232BCF9;Cabeza;56272
980701;RAFAEL;Pajizo;30D5C8;AB232BCF9;Piernas;54813
208915;RAIMUNDO;Papaya;32CD32;AB232BCF9;Brazos;54420
385843;RAMIRO;Pardo;355E3B;AB232BCF9;Cabeza;53367
394275;RAMÓN;Pera;3B444B;AB232BCF9;Hombro;53308
888801;RAQUEL;Peridot;3D2B1F;AB232BCF9;Pecho;51564
434396;RAÚL;Perla;40404F;AB232BCF9;Cabeza;51194
430470;REBECA;Persimonio;80AA00;AB232BCF9;Cabeza;2468
306107;REINALDO;Pistacho;87CEFF;AB232BCF9;Hombro;2468
883553;REMEDIOS;Plata;87CEFF;AB232BCF9;Hombro;2433
385979;RENATO;Púrpuraes o Violado;88421D;AB232BCF9;Pecho;2335
974805;RICARDO;Púrpura de Tiro, Púrpura real o Púrpura imperial;88421D;AB232BCF9;Pecho;2166
366917;RIGOBERTO;Riboflavina (colorante);88421D;AB232BCF9;Brazos;2085
308380;RITA;Rojoes, Gules o Sanguíneo;92000A;AB232BCF9;Cabeza;2033
550853;ROBERTO;Rojo cadmio;964B00;AB232BCF9;Brazos;2001
296009;ROCÍO;Rojo de Venecia o Rojo de Sevilla;98FF98;AB232BCF5;Hombro;1937
750870;RODRIGO;Rojo indio;9966CC;AB232BCF5;Brazos;1918
67700;ROGELIO;Rojo remolacha o Betanina (colorante);9966CC;AB232BCF5;Cabeza;1915
242524;ROMÁN;Rosaes;9AB973;AB232BCF5;Pecho;1817
79196;ROMUALDO;Rosa fucsia;9ACD32;AB232BCF5;Cabeza;1811
390495;ROQUE;Rubí;9BC4E2;AB232BCF5;Brazos;1693
759547;ROSA;Sable;9DE093;AB232BCF5;Hombro;1647
395781;ROSALIA;Salmónes;A0522D;AB232BCF5;Brazos;1631
205051;ROSARIO;Sangría;A76726;AB232BCF5;Cabeza;1608
181967;ROSENDO;Sanguíneo;AA0050;AB232BCF5;Pecho;1587
345915;RUBÉN;Sepia;ADDFAD;AB232BCF5;Piernas;1557
686608;RUFO;Siena;ADFF2F;AB232BCF5;Cabeza;1535
182954;RUPERTO;Sinople;B3446C;AB232BCF5;Hombro;1491
409238;SALOMÉ;Solidago;B57EDC;AB232BCF5;Hombro;1436
498367;SALOMÓN;Tartracinae (colorante);B5A642;AB232BCF5;Brazos;1428
640381;SALVADOR;Té verde;B7410E;AB232BCF5;Pecho;1424
379409;SALVIO;Terracota;B87333;AB232BCF5;Pecho;1382
985278;SAMUEL;Tomatewu;B8B500;AB232BCF5;Hombro;1332
602081;SANDRA;Trigowu;BEF574;AB232BCF5;Cabeza;1324
96086;SANSÓN;Turquesaes;BF3030;AB232BCF5;Brazos;1253
737621;SANTIAGO;Turquies;DAA520;AB232BCF5;Pecho;1248
855017;SARA;Ultramarino;DAB30A;AB232BCF5;Cabeza;1223
769430;SEBASTIÁN;Verdees o Sinople;DD985C;AB232BCF5;Hombro;1169
166821;SEGISMUNDO;Verde amarillentowu;DE3163;AB232BCF5;Brazos;1158
900594;SERGIO;Verde bosquewu;DEB887;AB232BCF5;Pecho;1128
100817;SEVERINO;Verde camuflaje;DFAF2C;AB232BCF5;Piernas;1099
294628;SILVIA;Verde Caribe;E0115F;AB232BCF5;Piernas;1098
756791;SIMEÓN;Verde cazador;E2725B;AB232BCF5;Cabeza;1095
880682;SIMÓN;Verde esmeralda;E32636;AB232BCF5;Pecho;1076
73252;SIRO;Verde lima;E52B50;AB232BCF5;Piernas;1037
357708;SIXTO;Verde malaquita;EC2300;AB232BCF5;Hombro;1021
89747;SOFÍA;Verde musgo;EC5800;AB232BCF5;Hombro;1019
273852;SOLEDAD;Verde manzana;EDFF0C;AB232BCF5;Piernas;1014
798117;SONIA;Verde oscurowu;EED9C4;AB232BCF5;Pecho;983
602410;SUSANA;Verde veronés o ;EF9B0F;AB232BCF5;Piernas;979
520431;TADEO;Verde viridian;EF9B0F;AB232BCF5;Cabeza;977
279072;TARSICIO;Violetaes;EF9B0F;AB232BCF5;Cabeza;906
270013;TEODORA;Violeta claroes;EF9B0F;AB232BCF5;Hombro;901
43712;TEODOSIA;Violín;F0F8FF;AB232BCF5;Hombro;889
971239;TEÓFANES;Wisteria;F28500;AB232BCF5;Cabeza;550930
679105;TEÓFILA;Zafiro;F2FFFF;AB232BCF5;Brazos;33936
157313;TERESA;Zanahoria;F4C430;AB232BCF5;Piernas;2755501
509401;TIMOTEO;Zinnwaldita;F5DEB3;AB232BCF5;Piernas;1450216
979828;TITO;Absenta;F8F4FF;AB232BCF5;Piernas;1326163
220227;TOBÍAS;Aguamarinaes;F95A61;AB232BCF5;Pecho;1293868
996241;TOMAS;Alabastro;F95A61;AB232BCF5;Pecho;1168544
553353;TOMÁS;Almagro;F95A61;AB232BCF5;Piernas;820603
676937;TORIBIO;Almendra;F95A61;AB232BCF5;Brazos;744402
976923;TRINIDAD;Almendra pálidowu;00FFFF;AB232BCF5;Brazos;705358
1003550;UBALDO;Alazán;00FFFF;AB232BCF5;Cabeza;641330
602939;URBANO;Albaricoquees;00FFFF;AB232BCF5;Hombro;634363
989860;ÚRSULA;Amarantoes;00FFFF;AB232BCF5;Cabeza;570532
423638;VALENTÍN;Amarilloes;00FFFF;AB232BCF5;Brazos;464934
985463;VALERIANO;Amarillo de cromo;00FFFF;AB232BCF5;Pecho;401670
579786;VANESA;Amarillo de quinoleína (colorante);0000FF;AB232BCF5;Brazos;375718
643219;VELERIO;Amarillo ocasoes o Amarillo crepúsculo (colorante);0047AB;AB232BCF5;Piernas;328113
818008;VENANCIO;Amarillo verdoso;0095B6;AB232BCF5;Brazos;323121
928038;VERÓNICA;Amatista;00A86B;AB232BCF5;Hombro;298941
955653;VICENTA;Ámbares;00CC99;AB232BCF5;Hombro;294536
662790;VICENTE;Ambrosíawu;00FF00;AB232BCF10;Brazos;294061
305551;VÍCTOR;Ampo;00FFFF;AB232BCF10;Hombro;284126
352124;VICTORIA;Annato o Bija (colorante);01D758;AB232BCF10;Piernas;260295
760380;VICTORINO;Añiles, Índigo o Morado;1034A6;AB232BCF10;Brazos;259839
645429;VICTORIO;Argénes, Luna, Perla o Plata;120A8F;AB232BCF10;Pecho;228104
169684;VIDAL;Arsénico;120A8F;AB232BCF10;Hombro;211170
911317;VIRGILIO;Azafrán;120A8F;AB232BCF10;Hombro;205274
560540;VIRGINIA;Azules;130E0A;AB232BCF10;Hombro;198971
376581;VLADIMIRO;Azul acero;1560BD;AB232BCF10;Brazos;194289
878519;WILFREDO;Azul Aliciawu;1FA055;AB232BCF10;Brazos;184015
479395;XAVIER;Azul Bondi o Azul verdoso;228B22;AB232BCF10;Piernas;180608
953170;YOLANDA;Azul cadete;30D5C8;AB232BCF10;Pecho;178903
963301;ZACARÍAS;Azul cobaltoes;32CD32;AB232BCF10;Hombro;173341
351606;ZAQUEO;Azul egipcio;355E3B;AB232BCF10;Hombro;165204
436708;AARON;Azul de Prusia o Azul de Berlín;3B444B;AB232BCF10;Brazos;158538
262839;AARÓN;Azul marinoes o Ultramarino;3D2B1F;AB232BCF10;Brazos;157272
502102;ABDÓN;Azul maya;40404F;AB232BCF10;Brazos;153926
433604;ABEL;Azul real;40404F;AB232BCF10;Hombro;153803
797772;ABELARDO;Azul sulfán (colorante);40404F;AB232BCF10;Cabeza;147166
927022;ABRAHÁN;Azur;40404F;AB232BCF10;Brazos;141338
205244;ABSALÓN;Beiswu o Beigees;40826D;AB232BCF10;Piernas;128944
391217;ACACIO;Berenjena;4682B4;AB232BCF10;Cabeza;124789
814792;ADALBERTO;Bermellónes o Rojo China;483C32;AB232BCF10;Pecho;123782
935005;ADÁN;Bisquewu;4B0082;AB232BCF10;Brazos;118783
534174;ADELA;Bistre;4F7942;AB232BCF10;Pecho;117816
212664;ADELAIDA;Blancoes;4F7942;AB232BCF10;Pecho;112269
122662;ADOLFO;Blanco de España;50C878;AB232BCF10;Brazos;111712
450060;ADOLFO;Borgoña;5F9EA0;AB232BCF10;Pecho;110277
618991;ADÓN;Bronce;5F9EA1;AB232BCF10;Piernas;109350
590368;ADRIAN;Burdeo;5F9EA2;AB232BCF10;Pecho;103615
780030;ADRIAN;Café;5F9EA3;AB232BCF10;Brazos;92843
803547;ADRIAN;Calabaza;66023C;AB232BCF10;Brazos;92747
573785;ADRIAN;Canario;6C0277;AB232BCF10;Piernas;91369
664325;ADRIAN;Canelo;6C0278;AB232BCF10;Brazos;88068
659429;ADRIAN;Caoba;73C2FB;AB232BCF10;Cabeza;88004
478219;ADRIAN;Caquies;73C2FB;AB232BCF10;Pecho;85552
428734;ADRIÁN;Carameloes (colorante);78866B;AB232BCF10;Pecho;83723
772198;ADRIANA;Cardowu;7B3F00;AB232BCF10;Brazos;81262
757603;AGUSTIN;Carmesí;7BA05B;AB232BCF10;Cabeza;80508
848861;AGUSTIN;Carmínes;7E5835;AB232BCF10;Cabeza;80288
246051;AGUSTIN;Carmín de alizarina;7FDD4C;AB232BCF10;Brazos;78984
834400;AGUSTÍN;Carnaciónes o Encarnación;7FFF00;AB232BCF10;Brazos;78782
147030;AINHOA;Castaño;7FFFD4;AB232BCF10;Piernas;77170
512721;AINHOA;Castaño rojizo;80AA00;AB232BCF10;Pecho;76902
283669;AINHOA;Castor;87CEFF;AB232BCF10;Piernas;76611
766839;AITOR;Celestees;87CEFF;AB232BCF10;Cabeza;73127
567533;AITOR;Cerceta;88421D;AB232BCF10;Hombro;68611
449330;AITOR;Cereza;88421D;AB232BCF10;Brazos;66941
107277;AITOR;Cerúleoes;88421D;AB232BCF10;Piernas;65714
916089;ALBA;Chartreusees;92000A;AB232BCF10;Brazos;64459
212210;ALBA;Chocolate;964B00;AB232BCF10;Brazos;64226
677983;ALBA;Cianes;98FF98;AB232BCF10;Pecho;768395
384029;ALBA;Cinzolino;9966CC;AB232BCF10;Brazos;312644
730535;ALBA;Ciruela;9966CC;AB232BCF10;Hombro;56157
140746;ALBA;Clorofilaes (colorante);9AB973;AB232BCF10;Piernas;35773
865133;ALBA;Cobre;9ACD32;AB232BCF10;Pecho;387908
327932;ALBERT;Colorado;9BC4E2;AB232BCF10;Pecho;178689
509076;ALBERT;Corales;9DE093;AB232BCF10;Hombro;795860
236579;ALBERT;Coral rojoes;A0522D;AB232BCF10;Hombro;236148
754573;ALBERTO;Cremaes;A76726;AB232BCF10;Brazos;622920
474866;ALBERTO;Crudo;AA0050;AB232BCF10;Hombro;845959
813615;ALBERTO;Denim;ADDFAD;AB232BCF10;Brazos;734661
886740;ALBERTO;Diente de león;ADFF2F;AB232BCF10;Brazos;396875
871061;ALBERTO;Dióxido de hierroes (colorante);B3446C;AB232BCF10;Piernas;316858
881158;ALBERTO;Dulcamara o Amargamiel;B57EDC;AB232BCF10;Cabeza;279935
348330;ALBERTO;Encaje antiguo;B5A642;AB232BCF10;Hombro;471492
615423;ALBERTO;Encarnación;B7410E;AB232BCF10;Hombro;39113
576661;ALBERTO;Encarnado;B87333;AB232BCF10;Pecho;80034
383073;ALBINA;Escarlata;B8B500;AB232BCF10;Cabeza;705168
184667;ALEJANDRA;Esmeraldaes;BEF574;AB232BCF10;Piernas;337006
552172;ALEJANDRA;Espárrago;BF3030;AB232BCF10;Piernas;391723
513059;ALEJANDRA;Frambuesa;C0C0C0;AB232BCF10;Brazos;663423
262173;ALEJANDRO;Fresa;C2B280;AB232BCF10;Pecho;181053
610672;ALEJANDRO;Fucsia o Rosa neón;C54B8C;AB232BCF10;Cabeza;34706
886915;ALEJANDRO;Gamboge o Goma guta;C62D42;AB232BCF10;Hombro;33824
798717;ALEJANDRO;Granatees o Burdeo;C80815;AB232BCF10;Hombro;33615
763525;ALEJANDRO;Grises;C88A65;AB232BCF10;Piernas;33551
789677;ALEJANDRO;Gris antracita;C8A2C8;AB232BCF10;Pecho;33508
698513;ALEJANDRO;Gris de Payne;CC7722;AB232BCF10;Piernas;33398
946815;ALEJANDRO;Gris oscuro;CCCCFF;AB232BCF10;Piernas;32899
228145;ALEJO;Gris pizarra;CCFF00;AB232BCF10;Pecho;32525
820112;ALEX;Gris plomo;CD5700;AB232BCF10;Pecho;31888
706259;ALEX;Gules;CD5C5C;AB232BCF10;Piernas;660635
280824;ALEXANDER;Helecho;CD7F32;AB232BCF10;Piernas;615061
594815;ALFONSO;Índigo;CD7F32;AB232BCF10;Hombro;399758
211052;ALFONSO;Jadees;CD7F32;AB232BCF10;Cabeza;283952
955187;ALFONSO;Ladrillo;CD7F32;AB232BCF10;Brazos;274399
814983;ALFONSO;Latón;CFB53B;AB232BCF10;Pecho;271166
800427;ALFONSO;Latón antiguo;CFFF05;AB232BCF10;Brazos;264633
514048;ALFONSO;Lavandaes;D0F0C0;AB232BCF10;Cabeza;261367
141367;ALFREDO;Lavanda azulado, Vinca;D1E231;AB232BCF10;Piernas;255616
176837;ALFREDO;Leonado o Leopardado;D473D4;AB232BCF10;Pecho;253198
852616;ALFREDO;Lilaes;D8BFD8;AB232BCF10;Cabeza;251664
715103;ALICIA;Lima;D8BFD8;AB232BCF10;Cabeza;228779
801857;ALICIA;Limón;D8BFD8;AB232BCF10;Cabeza;227359
415245;ALICIA;Lino;D90115;AB232BCF10;Piernas;224308
623631;ALICIA;Luna;DA70D6;AB232BCF10;Brazos;218588
505949;ALICIA;Madera;DAA520;AB232BCF10;Piernas;212159
703184;ALICIA;Magentaes;DAB30A;AB232BCF10;Piernas;204772
797594;ALICIA;Magnolia;DD985C;AB232BCF10;Hombro;203651
694660;ALIPIO;Maíz;DE3163;AB232BCF10;Cabeza;203228
705652;ALMUDENA;Malvaes;DEB887;AB232BCF10;Cabeza;198949
370134;ALONSO;Mandarina;DFAF2C;AB232BCF10;Brazos;166037
860105;ALVARO;Marfil;E0115F;AB232BCF10;Piernas;164604
797347;ALVARO;Melocotón;E2725B;AB232BCF10;Hombro;162602
74063;ALVARO;Menta;E32636;AB232BCF10;Piernas;160721
847061;ALVARO;Miel;E52B50;AB232BCF10;Cabeza;152137
632324;ALVARO;Marrónes, Pardo, Castaño o Café;EC2300;AB232BCF10;Piernas;150206
913465;ALVARO;Marrón topo;EC5800;AB232BCF10;Brazos;148231
87814;ALVARO;Morado;EDFF0C;AB232BCF10;Pecho;147690
664807;ALVARO;Mostaza;EED9C4;AB232BCF10;Pecho;145616
346782;ÁLVARO;Nácarwu;EF9B0F;AB232BCF10;Hombro;141821
204781;AMADEO;Naranjaes o Anaranjado;EF9B0F;AB232BCF10;Piernas;139529
809181;AMAIA;Negroes o Sable;EF9B0F;AB232BCF10;Hombro;124246
587596;AMARO;Negro de humo;EF9B0F;AB232BCF10;Pecho;123657
194026;AMBROSIO;Negro de marfil;F0F8FF;AB232BCF10;Pecho;123629
870073;AMELIA;Nieve;F28500;AB232BCF10;Pecho;122535
476108;AMPARO;Ocrees;F2FFFF;AB232BCF10;Cabeza;122007
453292;AMPARO;Ocre amarillo;F4C430;AB232BCF10;Hombro;121010
241316;AMPARO;Ocre rojo;F5DEB3;AB232BCF10;Cabeza;120059
808700;AMPARO;Oliva;F8F4FF;AB232BCF10;Brazos;118834
